845,1744400707.0001442432,1.765036,0.689365,-0.236408,0.874584,-0.165082,0.381832,0.249109
846,1744400707.1000242233,1.765515,0.703450,-0.238012,0.873761,-0.169127,0.380257,0.251677
847,1744400707.2004640102,1.764060,0.718025,-0.238832,0.871510,-0.169356,0.380645,0.258647
848,1744400707.3004240990,1.763662,0.730121,-0.237681,0.866022,-0.173505,0.383232,0.270250
849,1744400707.4003643990,1.763573,0.741489,-0.236024,0.866287,-0.178620,0.378278,0.273035
850,1744400707.5003085136,1.766391,0.752854,-0.234842,0.863582,-0.182632,0.376174,0.281719
851,1744400707.6002082825,1.770931,0.763459,-0.233746,0.862663,-0.188686,0.370427,0.288086
852,1744400707.7001883984,1.775078,0.774136,-0.235028,0.859863,-0.195868,0.366075,0.297086
853,1744400707.8000483513,1.779332,0.783584,-0.233342,0.855518,-0.199007,0.364351,0.309409
854,1744400707.9003882408,1.785318,0.793175,-0.231245,0.852886,-0.205560,0.358223,0.319384
855,1744400708.0002486706,1.792480,0.800015,-0.231195,0.847933,-0.213015,0.353422,0.332756
856,1744400708.1000885963,1.796980,0.812702,-0.230503,0.841137,-0.218611,0.351149,0.348415
857,1744400708.2004084587,1.803195,0.822861,-0.229761,0.834546,-0.222138,0.348169,0.364646
858,1744400708.3002486229,1.808685,0.833932,-0.229147,0.828552,-0.230480,0.345851,0.375190
859,1744400708.4000885487,1.812794,0.844297,-0.228721,0.825462,-0.236003,0.339097,0.384615
860,1744400708.5004122257,1.813287,0.853328,-0.231614,0.818340,-0.237032,0.340124,0.398059
861,1744400708.6002521515,1.817110,0.861693,-0.233774,0.815694,-0.239343,0.341920,0.400560
862,1744400708.7000920773,1.819363,0.871955,-0.237100,0.814547,-0.238766,0.342450,0.402781
863,1744400708.8004121780,1.820447,0.884960,-0.239014,0.812526,-0.236669,0.342019,0.408428
864,1744400708.9002521038,1.822009,0.898930,-0.241102,0.811046,-0.237497,0.340208,0.412381
865,1744400709.0000922680,1.824899,0.910939,-0.246205,0.811380,-0.240897,0.342730,0.407637
866,1744400709.1004121304,1.828302,0.921554,-0.245736,0.811712,-0.237039,0.341480,0.410278
867,1744400709.2002520561,1.836517,0.928919,-0.242463,0.808338,-0.231189,0.344733,0.417493
868,1744400709.3000922203,1.846492,0.937093,-0.238350,0.807539,-0.229495,0.344211,0.420394
869,1744400709.4004120827,1.856023,0.946607,-0.235242,0.805201,-0.230140,0.343436,0.425135
870,1744400709.5002565384,1.871106,0.955311,-0.229852,0.804376,-0.232530,0.336438,0.430950
871,1744400709.6000964642,1.886871,0.961540,-0.225879,0.799010,-0.230023,0.331946,0.445515
872,1744400709.7004165649,1.902558,0.976453,-0.222157,0.791897,-0.235822,0.328350,0.457682
873,1744400709.8002564907,1.914644,0.983874,-0.218138,0.788636,-0.245378,0.315114,0.467489
874,1744400709.9000964165,1.926734,0.988559,-0.215122,0.782787,-0.250889,0.306036,0.480251
875,1744400710.0004165173,1.933459,0.996466,-0.207518,0.778742,-0.247866,0.300579,0.491707
876,1744400710.1002564430,1.939632,1.004723,-0.199362,0.771547,-0.244027,0.297997,0.506324
877,1744400710.2000966072,1.943027,1.012233,-0.190281,0.769730,-0.244669,0.290443,0.513124
878,1744400710.3004164696,1.942953,1.016315,-0.177178,0.765461,-0.244842,0.280773,0.524680
879,1744400710.4002563953,1.942928,1.019081,-0.165626,0.764229,-0.244754,0.272401,0.530892
880,1744400710.5001006126,1.943171,1.025976,-0.154963,0.763855,-0.241285,0.268853,0.534814
881,1744400710.6004207134,1.945338,1.032889,-0.144966,0.761506,-0.239202,0.268761,0.539127
882,1744400710.7002606392,1.948458,1.039610,-0.135040,0.762380,-0.234132,0.266621,0.541176
883,1744400710.8001005650,1.951974,1.042436,-0.124201,0.764120,-0.231696,0.262067,0.541995
884,1744400710.9004206657,1.950233,1.044256,-0.114072,0.766928,-0.228615,0.254973,0.542721
885,1744400711.0002605915,1.945142,1.045018,-0.103669,0.768366,-0.224232,0.247865,0.545799
886,1744400711.1001005173,1.946154,1.041081,-0.091108,0.770901,-0.222685,0.241618,0.545660
887,1744400711.2004206181,1.946458,1.033955,-0.078711,0.775052,-0.217411,0.237001,0.543928
888,1744400711.3002605438,1.946632,1.026866,-0.065554,0.775209,-0.212292,0.235678,0.546295
889,1744400711.4001007080,1.950325,1.016907,-0.052228,0.775515,-0.210116,0.232061,0.548247
890,1744400711.5004248619,1.951009,1.004870,-0.039297,0.781251,-0.209712,0.222130,0.544359
891,1744400711.6002650261,1.952083,0.995694,-0.027088,0.781255,-0.206842,0.214210,0.548608
892,1744400711.7001049519,1.950418,0.988246,-0.013774,0.786415,-0.202889,0.208034,0.545077
893,1744400711.8004250526,1.949746,0.982512,-0.003227,0.784762,-0.198892,0.206434,0.549522
894,1744400711.9002649784,1.950582,0.978204,0.006654,0.782195,-0.193541,0.208060,0.554457
895,1744400712.0001049042,1.949397,0.973270,0.016542,0.782578,-0.188875,0.205236,0.556575
896,1744400712.1004250050,1.944914,0.970180,0.024976,0.785713,-0.190023,0.198443,0.554227
897,1744400712.2002649307,1.939414,0.967215,0.028987,0.784906,-0.191498,0.196065,0.555707
898,1744400712.3001048565,1.935714,0.964645,0.032302,0.783519,-0.192524,0.195818,0.557394
899,1744400712.4004249573,1.933995,0.961104,0.033392,0.783600,-0.195200,0.192731,0.557426
900,1744400712.5002691746,1.934040,0.956897,0.032093,0.782789,-0.196026,0.191573,0.558672
901,1744400712.6001091003,1.932261,0.956821,0.027199,0.779330,-0.197212,0.194057,0.562223
902,1744400712.7004289627,1.930103,0.956804,0.021583,0.778936,-0.198709,0.195887,0.561607
903,1744400712.8002691269,1.927644,0.955478,0.010137,0.776283,-0.199450,0.200329,0.563447
904,1744400712.9001090527,1.925559,0.954155,-0.007175,0.776298,-0.204249,0.204319,0.560265
905,1744400713.0004291534,1.924544,0.953400,-0.027321,0.776613,-0.214556,0.208796,0.554295
906,1744400713.1002690792,1.925767,0.949698,-0.049768,0.770268,-0.220338,0.218855,0.556993
907,1744400713.2001090050,1.927258,0.948125,-0.073292,0.769739,-0.224185,0.230929,0.551284
908,1744400713.3004291058,1.927006,0.944314,-0.090600,0.769522,-0.227015,0.237931,0.547438
909,1744400713.4002690315,1.928384,0.941696,-0.109471,0.769155,-0.231005,0.247858,0.541852
910,1744400713.5001130104,1.929485,0.940328,-0.131467,0.772354,-0.233272,0.255741,0.532588
911,1744400713.6004328728,1.927158,0.938217,-0.156871,0.768184,-0.236111,0.271080,0.529775
912,1744400713.7002727985,1.926926,0.935840,-0.181132,0.766505,-0.240793,0.285216,0.522629
913,1744400713.8001129627,1.924353,0.934094,-0.200793,0.766971,-0.248765,0.292015,0.514391
914,1744400713.9004328251,1.921295,0.931895,-0.223267,0.762638,-0.255654,0.306040,0.509278
915,1744400714.0002729893,1.920682,0.926431,-0.237708,0.760748,-0.254583,0.315424,0.506909
916,1744400714.1001129150,1.922824,0.920772,-0.249577,0.758188,-0.255450,0.323133,0.505452
917,1744400714.2004327774,1.925067,0.916286,-0.259876,0.756778,-0.258772,0.331818,0.500221
918,1744400714.3002729416,1.931637,0.913393,-0.276351,0.754777,-0.257799,0.342768,0.496347
919,1744400714.4001128674,1.938740,0.910350,-0.293864,0.750702,-0.256628,0.354689,0.494757
920,1744400714.5004372597,1.945957,0.905583,-0.310578,0.750389,-0.264800,0.357447,0.488906
921,1744400714.6002771854,1.951070,0.905496,-0.328252,0.749429,-0.268697,0.363672,0.483633
922,1744400714.7001173496,1.954900,0.907569,-0.344201,0.749507,-0.269967,0.369346,0.478477
923,1744400714.8004372120,1.959706,0.909781,-0.355136,0.748955,-0.272349,0.372973,0.475167
924,1744400714.9002771378,1.963032,0.908174,-0.364977,0.749503,-0.270711,0.373685,0.474678
925,1744400715.0001173019,1.963178,0.910353,-0.372361,0.751063,-0.272064,0.373407,0.471648
926,1744400715.1004371643,1.962352,0.909930,-0.380117,0.751330,-0.274880,0.373313,0.469661
927,1744400715.2002773285,1.960328,0.907364,-0.391035,0.747577,-0.278704,0.378691,0.469090
928,1744400715.3001172543,1.957369,0.904871,-0.402490,0.745723,-0.281562,0.383001,0.466830
929,1744400715.4004373550,1.952939,0.904261,-0.412917,0.745250,-0.285240,0.385449,0.463323
930,1744400715.5002815723,1.943781,0.904209,-0.422964,0.740385,-0.288037,0.390172,0.465436
931,1744400715.6001214981,1.938642,0.902292,-0.432898,0.736882,-0.292035,0.393513,0.465691
932,1744400715.7004415989,1.932440,0.899253,-0.447476,0.734549,-0.300329,0.397241,0.460912
933,1744400715.8002815247,1.924712,0.898511,-0.461168,0.728277,-0.306308,0.402041,0.462764
934,1744400715.9001216888,1.926324,0.894927,-0.472066,0.724539,-0.310548,0.406204,0.462170
935,1744400716.0004415512,1.925879,0.895945,-0.481938,0.721009,-0.315959,0.408915,0.461632
936,1744400716.1002817154,1.924703,0.897530,-0.490242,0.713486,-0.320884,0.418754,0.461103
937,1744400716.2001216412,1.921610,0.899559,-0.498904,0.709518,-0.324934,0.422634,0.460849
938,1744400716.3004415035,1.923079,0.897094,-0.502348,0.708444,-0.328728,0.424123,0.458438
939,1744400716.4002816677,1.921524,0.895421,-0.502030,0.709809,-0.324375,0.425915,0.457765
940,1744400716.5001254082,1.927697,0.882932,-0.501767,0.713342,-0.316671,0.430174,0.453666
941,1744400716.6004455090,1.935663,0.867662,-0.498213,0.718477,-0.308689,0.433680,0.447686
942,1744400716.7002854347,1.954025,0.840501,-0.489560,0.723495,-0.293535,0.444445,0.439159
943,1744400716.8001253605,1.971412,0.811605,-0.482720,0.731770,-0.278040,0.455048,0.424426
944,1744400716.9004454613,1.995260,0.771546,-0.470706,0.749756,-0.264779,0.456248,0.399495
945,1744400717.0002853870,2.015468,0.734313,-0.460183,0.765175,-0.259104,0.458274,0.370618
946,1744400717.1001255512,2.036379,0.694289,-0.444186,0.776691,-0.249918,0.464477,0.344315
947,1744400717.2004454136,2.055660,0.654842,-0.427309,0.791457,-0.239336,0.465056,0.316286
948,1744400717.3002853394,2.076116,0.614364,-0.411282,0.803781,-0.233345,0.464336,0.289619
949,1744400717.4001255035,2.091613,0.580243,-0.398407,0.814638,-0.221676,0.462786,0.270284
950,1744400717.5004498959,2.100024,0.553783,-0.382045,0.827088,-0.211834,0.456896,0.249595
951,1744400717.6002898216,2.108280,0.530476,-0.369206,0.833508,-0.198123,0.457760,0.237631
952,1744400717.7001297474,2.120729,0.511195,-0.361219,0.840672,-0.184895,0.454217,0.229721
953,1744400717.8004498482,2.133246,0.493115,-0.356020,0.843346,-0.180142,0.455091,0.221829
954,1744400717.9002897739,2.147910,0.478059,-0.350367,0.846092,-0.172589,0.450708,0.226284
955,1744400718.0001296997,2.163077,0.469054,-0.347686,0.845398,-0.173392,0.452733,0.224210
956,1744400718.1004498005,2.179789,0.459625,-0.348247,0.846565,-0.174102,0.449041,0.226669
957,1744400718.2002897263,2.199384,0.450363,-0.348229,0.845399,-0.175506,0.449748,0.228526
958,1744400718.3001298904,2.215186,0.444089,-0.348900,0.842943,-0.178073,0.451512,0.232108
959,1744400718.4004497528,2.230752,0.438498,-0.346229,0.842042,-0.174998,0.449986,0.240528
960,1744400718.5002896786,2.243669,0.434532,-0.348364,0.839846,-0.178145,0.451584,0.242889
961,1744400718.6001336575,2.251762,0.432174,-0.355489,0.835690,-0.179086,0.455162,0.249756
962,1744400718.7004535198,2.260850,0.429229,-0.368594,0.829923,-0.189100,0.461437,0.250090
963,1744400718.8002936840,2.267416,0.431527,-0.388198,0.818070,-0.184246,0.479005,0.259555
964,1744400718.9001336098,2.270867,0.436653,-0.403858,0.813065,-0.181804,0.486905,0.262291
965,1744400719.0004537106,2.276307,0.442428,-0.419399,0.807150,-0.185589,0.498270,0.256500
966,1744400719.1002936363,2.278942,0.450679,-0.432716,0.802767,-0.186237,0.505901,0.254845
967,1744400719.2001335621,2.280680,0.458585,-0.443064,0.801931,-0.188564,0.510932,0.245556
968,1744400719.3004536629,2.284411,0.465142,-0.450822,0.803279,-0.187170,0.513948,0.235727
969,1744400719.4002935886,2.285396,0.474242,-0.457986,0.804727,-0.178684,0.517689,0.229096
970,1744400719.5001335144,2.287995,0.483425,-0.470046,0.806419,-0.165342,0.524091,0.218356
971,1744400719.6004576683,2.288108,0.495574,-0.483636,0.810419,-0.155295,0.527823,0.201267
972,1744400719.7002978325,2.289066,0.503311,-0.501308,0.808057,-0.156426,0.539712,0.176880
973,1744400719.8001377583,2.291876,0.509948,-0.522224,0.806204,-0.150036,0.549924,0.158454
974,1744400719.9004576206,2.289472,0.513540,-0.543282,0.802795,-0.146404,0.559992,0.143162
975,1744400720.0002977848,2.289602,0.514124,-0.564748,0.800110,-0.140584,0.568192,0.131213
976,1744400720.1001377106,2.288615,0.510489,-0.586448,0.796383,-0.140593,0.576022,0.119190
977,1744400720.2004578114,2.289267,0.508659,-0.606146,0.791055,-0.141482,0.584713,0.111020
978,1744400720.3002977371,2.290036,0.506203,-0.617942,0.791099,-0.139450,0.585549,0.108847
979,1744400720.4001376629,2.293397,0.506394,-0.628484,0.793009,-0.137138,0.583492,0.108936
980,1744400720.5004577637,2.298726,0.509326,-0.639784,0.793546,-0.140900,0.581988,0.108266
981,1744400720.6003029346,2.306394,0.511054,-0.650967,0.792936,-0.138534,0.581648,0.117243
982,1744400720.7001428604,2.315525,0.512774,-0.660199,0.798279,-0.139515,0.573890,0.118057
983,1744400720.8004629612,2.325979,0.517139,-0.668244,0.804068,-0.138461,0.565442,0.120738
984,1744400720.9003028870,2.335995,0.521941,-0.677014,0.809210,-0.135236,0.558530,0.122209
985,1744400721.0001428127,2.350395,0.527421,-0.688741,0.806716,-0.136456,0.563626,0.113646
986,1744400721.1004629135,2.361924,0.533805,-0.695452,0.804146,-0.131538,0.568541,0.113173
987,1744400721.2003028393,2.372327,0.539133,-0.695002,0.803687,-0.125606,0.570492,0.113359
988,1744400721.3001427650,2.381983,0.545484,-0.689368,0.801985,-0.127599,0.572122,0.114961
989,1744400721.4004628658,2.387535,0.553851,-0.681571,0.803694,-0.130101,0.568468,0.118296
990,1744400721.5003027916,2.396389,0.562260,-0.673259,0.804208,-0.133381,0.566156,0.122174
991,1744400721.6001462936,2.406963,0.571974,-0.665131,0.805800,-0.136125,0.562630,0.124912
992,1744400721.7004661560,2.420030,0.581240,-0.658737,0.806828,-0.136569,0.559933,0.129816
993,1744400721.8003060818,2.434309,0.590150,-0.656146,0.808742,-0.138043,0.556233,0.132232
994,1744400721.9001462460,2.443805,0.597955,-0.653480,0.811356,-0.138929,0.551751,0.134060
995,1744400722.0004661083,2.455088,0.602286,-0.653686,0.811654,-0.138823,0.551638,0.132819
996,1744400722.1003062725,2.467060,0.606685,-0.656294,0.811610,-0.132464,0.553007,0.133885
997,1744400722.2001461983,2.474192,0.609458,-0.655959,0.814703,-0.130096,0.549560,0.131599
998,1744400722.3004660606,2.478667,0.614026,-0.657135,0.817685,-0.127159,0.546190,0.129991
999,1744400722.4003062248,2.488739,0.618260,-0.660573,0.819601,-0.121422,0.545392,0.126726
1000,1744400722.5001461506,2.493154,0.619291,-0.663506,0.822063,-0.115869,0.543906,0.122286
1001,1744400722.6004710197,2.497055,0.618019,-0.664493,0.825320,-0.113730,0.541185,0.114155
1002,1744400722.7003109455,2.502185,0.613738,-0.670552,0.824979,-0.098348,0.545663,0.109496
1003,1744400722.8001511097,2.503321,0.609953,-0.675285,0.830610,-0.083427,0.542469,0.094102
1004,1744400722.9004709721,2.509842,0.609165,-0.682390,0.833680,-0.078641,0.541147,0.077154
1005,1744400723.0003111362,2.512379,0.613529,-0.688166,0.836324,-0.072377,0.539249,0.067340
1006,1744400723.1001510620,2.515271,0.618286,-0.689767,0.840476,-0.065699,0.534937,0.055910
1007,1744400723.2004709244,2.518456,0.621594,-0.692371,0.844065,-0.062473,0.530181,0.050604
1008,1744400723.3003110886,2.518314,0.625276,-0.691988,0.848089,-0.064868,0.524123,0.042816
1009,1744400723.4001510143,2.516953,0.624483,-0.688694,0.853166,-0.060219,0.516444,0.042043
1010,1744400723.5004711151,2.515874,0.620252,-0.683639,0.857792,-0.054751,0.509629,0.038397
1011,1744400723.6003146172,2.515332,0.616893,-0.673513,0.865108,-0.049007,0.497623,0.039461
1012,1744400723.7001545429,2.509719,0.613407,-0.660075,0.873591,-0.044927,0.482893,0.040430
1013,1744400723.8004746437,2.502928,0.608685,-0.652454,0.883903,-0.043581,0.463328,0.046288
1014,1744400723.9003145695,2.491352,0.602057,-0.651071,0.890200,-0.043939,0.451123,0.045843
1015,1744400724.0001547337,2.475057,0.593581,-0.655011,0.894788,-0.048022,0.441715,0.044005
1016,1744400724.1004745960,2.458655,0.583773,-0.668007,0.898140,-0.052129,0.434326,0.044596
1017,1744400724.2003145218,2.450082,0.574728,-0.684693,0.900798,-0.052160,0.428386,0.048250
1018,1744400724.3001546860,2.443145,0.564751,-0.699792,0.904302,-0.054095,0.420945,0.046011
1019,1744400724.4004745483,2.434053,0.556181,-0.715387,0.909218,-0.056795,0.410074,0.043994
1020,1744400724.5003147125,2.426809,0.551219,-0.735361,0.909970,-0.057194,0.408084,0.046386
1021,1744400724.6001584530,2.422161,0.548919,-0.757644,0.910573,-0.061364,0.406194,0.045801
1022,1744400724.7004785538,2.410192,0.549806,-0.775932,0.913258,-0.070122,0.398546,0.046933
1023,1744400724.8003184795,2.400753,0.550996,-0.790099,0.912951,-0.070442,0.397861,0.057132
1024,1744400724.9001584053,2.392405,0.549068,-0.799184,0.916207,-0.074991,0.389319,0.058057
1025,1744400725.0004785061,2.390793,0.544189,-0.809251,0.918286,-0.071924,0.384804,0.059198
1026,1744400725.1003184319,2.391560,0.538406,-0.818449,0.918640,-0.065225,0.383715,0.067891
1027,1744400725.2001583576,2.394268,0.532462,-0.831811,0.919344,-0.067127,0.383069,0.059661
1028,1744400725.3004784584,2.395047,0.528623,-0.842612,0.920181,-0.072072,0.379937,0.060994
1029,1744400725.4003183842,2.400272,0.523680,-0.853589,0.918647,-0.074778,0.382337,0.065681
1030,1744400725.5001585484,2.404400,0.516812,-0.862379,0.917964,-0.075188,0.383391,0.068549
1031,1744400725.6004827023,2.405889,0.510122,-0.866168,0.918211,-0.075373,0.381784,0.073811
1032,1744400725.7003228664,2.412119,0.501228,-0.867218,0.916976,-0.073868,0.384238,0.077842
1033,1744400725.8001627922,2.418983,0.490152,-0.870846,0.916133,-0.079621,0.383659,0.084661
1034,1744400725.9004828930,2.421134,0.475505,-0.875289,0.915357,-0.080887,0.382803,0.095084
1035,1744400726.0003228188,2.422361,0.459465,-0.881686,0.914224,-0.089647,0.382174,0.100507
1036,1744400726.1001627445,2.419901,0.441701,-0.887949,0.911259,-0.089478,0.383791,0.119603
1037,1744400726.2004828453,2.419953,0.422769,-0.901548,0.911944,-0.096612,0.382483,0.112832
1038,1744400726.3003227711,2.420105,0.405267,-0.914310,0.910025,-0.098739,0.386987,0.111109
1039,1744400726.4001626968,2.419524,0.387703,-0.924620,0.909470,-0.098994,0.388720,0.109369
1040,1744400726.5004827976,2.424100,0.375414,-0.928507,0.907850,-0.101910,0.391677,0.109594
1041,1744400726.6003265381,2.429963,0.366579,-0.923707,0.909780,-0.105268,0.384967,0.114100
1042,1744400726.7001667023,2.431994,0.367309,-0.915660,0.911386,-0.114695,0.374818,0.125427
1043,1744400726.8004865646,2.436329,0.369476,-0.911569,0.911152,-0.124729,0.367798,0.137728
1044,1744400726.9003267288,2.442491,0.370831,-0.903112,0.910257,-0.133986,0.361708,0.150490
1045,1744400727.0001666546,2.448298,0.376504,-0.894121,0.907986,-0.140567,0.355022,0.172515
1046,1744400727.1004867554,2.458694,0.379778,-0.886220,0.905495,-0.144678,0.357887,0.176248
1047,1744400727.2003266811,2.467807,0.385543,-0.874851,0.904624,-0.153294,0.358296,0.172570
1048,1744400727.3001666069,2.472689,0.390032,-0.859101,0.907177,-0.162948,0.346484,0.174433
1049,1744400727.4004867077,2.473142,0.396738,-0.838712,0.909867,-0.170373,0.335533,0.174733
1050,1744400727.5003266335,2.473371,0.405743,-0.817381,0.908781,-0.172806,0.333234,0.182239
1051,1744400727.6001713276,2.469517,0.414804,-0.795889,0.911127,-0.173582,0.327362,0.180418
1052,1744400727.7000112534,2.467234,0.421596,-0.773984,0.911306,-0.174478,0.324047,0.184588
1053,1744400727.8003313541,2.463037,0.428535,-0.753848,0.912415,-0.180307,0.319275,0.181804
1054,1744400727.9001712799,2.461093,0.433966,-0.733941,0.909372,-0.180705,0.323406,0.189198
1055,1744400728.0000112057,2.460282,0.438341,-0.715776,0.909983,-0.183923,0.323493,0.182910
1056,1744400728.1003313065,2.461183,0.443230,-0.696248,0.908376,-0.186343,0.325159,0.185476
1057,1744400728.2001712322,2.463651,0.447775,-0.679533,0.908520,-0.188439,0.325522,0.181982
1058,1744400728.3000111580,2.464268,0.452072,-0.663671,0.909147,-0.188626,0.324978,0.179612
1059,1744400728.4003312588,2.462756,0.457704,-0.650053,0.909852,-0.190254,0.324732,0.174705
1060,1744400728.5001711845,2.463154,0.460071,-0.637977,0.909360,-0.190494,0.328730,0.169448
1061,1744400728.6000149250,2.462005,0.462117,-0.624679,0.906879,-0.189805,0.343932,0.152500
1062,1744400728.7003347874,2.455881,0.463133,-0.606765,0.909701,-0.188378,0.349034,0.123015
1063,1744400728.8001749516,2.446444,0.464293,-0.581278,0.909873,-0.167460,0.359684,0.121304
1064,1744400728.9000148773,2.439786,0.460867,-0.551234,0.912821,-0.153291,0.361304,0.112782
1065,1744400729.0003347397,2.434599,0.465156,-0.522037,0.909321,-0.143787,0.376218,0.104505
1066,1744400729.1001749039,2.426835,0.467255,-0.495214,0.908897,-0.130265,0.386148,0.088469
1067,1744400729.2000148296,2.420902,0.473677,-0.473216,0.904609,-0.124545,0.399960,0.078764
1068,1744400729.3003349304,2.417859,0.479969,-0.454545,0.900019,-0.119189,0.412844,0.072937
1069,1744400729.4001748562,2.411259,0.485881,-0.436786,0.898299,-0.109419,0.420168,0.067423
1070,1744400729.5000147820,2.402103,0.498053,-0.419599,0.895373,-0.103499,0.429227,0.057949
1071,1744400729.6003391743,2.392876,0.510144,-0.409872,0.893561,-0.107688,0.434102,0.038821
1072,1744400729.7001791000,2.382773,0.524531,-0.404704,0.891049,-0.105972,0.440513,0.027375
1073,1744400729.8000192642,2.367090,0.537411,-0.396089,0.892057,-0.097654,0.440877,0.018032
1074,1744400729.9003391266,2.353806,0.549659,-0.385242,0.890833,-0.089918,0.445256,0.008808
1075,1744400730.0001792908,2.342557,0.558988,-0.378637,0.888068,-0.077352,0.453115,0.006236
1076,1744400730.1000192165,2.329340,0.565798,-0.370327,0.888578,-0.070002,0.453318,0.005616
1077,1744400730.2003393173,2.318284,0.567679,-0.365183,0.887056,-0.068136,0.456605,0.000965
1078,1744400730.3001792431,2.306828,0.570828,-0.361715,0.885023,-0.065979,0.460841,-0.002567
1079,1744400730.4000191689,2.290420,0.569781,-0.355306,0.882697,-0.064030,0.465286,-0.015973
1080,1744400730.5003392696,2.275571,0.559331,-0.349463,0.883058,-0.052700,0.465831,-0.020796
1081,1744400730.6001834869,2.260919,0.542534,-0.347529,0.880814,-0.037747,0.470473,-0.037369
1082,1744400730.7000236511,2.254074,0.523515,-0.350211,0.878362,-0.025856,0.473837,-0.057360
1083,1744400730.8003435135,2.253014,0.500378,-0.353562,0.875219,-0.017620,0.477529,-0.075152
1084,1744400730.9001834393,2.252901,0.472177,-0.353357,0.873240,0.001152,0.481058,-0.077675
1085,1744400731.0000236034,2.258519,0.443944,-0.348207,0.873992,0.018530,0.476997,-0.090929
1086,1744400731.1003434658,2.267768,0.412213,-0.340322,0.874216,0.035825,0.473415,-0.101694
1087,1744400731.2001836300,2.278502,0.377919,-0.331091,0.874768,0.045613,0.469784,-0.109556
1088,1744400731.3000235558,2.292414,0.346208,-0.326072,0.877779,0.045863,0.462906,-0.114538
1089,1744400731.4003834724,2.300780,0.318772,-0.321764,0.879205,0.042260,0.458957,-0.120709
1090,1744400731.5002834797,2.311881,0.292266,-0.322557,0.874654,0.036219,0.463432,-0.137474
1091,1744400731.6002871990,2.321257,0.268331,-0.328519,0.872585,0.041853,0.467388,-0.135618
1092,1744400731.7002873421,2.329753,0.244226,-0.333070,0.869827,0.049719,0.470037,-0.141400
1093,1744400731.8002073765,2.341035,0.222735,-0.338701,0.866602,0.056745,0.472126,-0.151258
1094,1744400731.9002072811,2.360884,0.199582,-0.341035,0.861125,0.064756,0.474072,-0.171832
1095,1744400732.0001873970,2.388397,0.178002,-0.344643,0.855890,0.076348,0.476093,-0.186973
1096,1744400732.1003074646,2.419442,0.160732,-0.346703,0.852609,0.085107,0.475225,-0.199938
1097,1744400732.2003872395,2.446319,0.145696,-0.346866,0.852385,0.083700,0.464307,-0.225507
1098,1744400732.3004074097,2.471241,0.137035,-0.349419,0.852082,0.085547,0.457619,-0.239213
1099,1744400732.4003672600,2.494119,0.125346,-0.351096,0.851737,0.095974,0.442509,-0.263664
1100,1744400732.5003273487,2.521063,0.113199,-0.353057,0.847315,0.110665,0.432767,-0.287269
1101,1744400732.6002914906,2.539687,0.092702,-0.363428,0.839369,0.120293,0.436748,-0.300401
1102,1744400732.7001717091,2.557529,0.073152,-0.368221,0.831236,0.140942,0.442622,-0.305399
1103,1744400732.8000516891,2.579011,0.055303,-0.373091,0.824006,0.143250,0.446952,-0.317376
1104,1744400732.9003915787,2.597117,0.036363,-0.373334,0.821474,0.149251,0.449060,-0.318198
1105,1744400733.0002515316,2.619615,0.022929,-0.371737,0.821500,0.151689,0.449422,-0.316461
1106,1744400733.1000916958,2.645340,0.002463,-0.368269,0.823548,0.150958,0.448944,-0.312137
1107,1744400733.2004115582,2.669608,-0.019731,-0.363403,0.822683,0.158070,0.448974,-0.310852
1108,1744400733.3002517223,2.692262,-0.041849,-0.361789,0.823802,0.166096,0.448114,-0.304888
1109,1744400733.4000916481,2.719541,-0.063840,-0.360078,0.817813,0.171289,0.461854,-0.297546
1110,1744400733.5004117489,2.742495,-0.086247,-0.357906,0.816092,0.173466,0.466049,-0.294453
1111,1744400733.6002554893,2.762629,-0.110604,-0.360205,0.814374,0.190604,0.463802,-0.292153
1112,1744400733.7000954151,2.786265,-0.133141,-0.361614,0.812057,0.206357,0.463045,-0.289085
1113,1744400733.8004155159,2.808667,-0.153316,-0.361343,0.806590,0.206843,0.462181,-0.304987
1114,1744400733.9002554417,2.829471,-0.171929,-0.360478,0.801514,0.209159,0.462163,-0.316596
1115,1744400734.0000956059,2.855386,-0.192180,-0.359599,0.797280,0.219188,0.461736,-0.321093
1116,1744400734.1004154682,2.883337,-0.210376,-0.360998,0.792115,0.220775,0.458083,-0.337598
1117,1744400734.2002553940,2.913670,-0.227605,-0.357910,0.784660,0.226750,0.455061,-0.354700
1118,1744400734.3000955582,2.945108,-0.249358,-0.358680,0.779094,0.221297,0.451507,-0.374408
1119,1744400734.4004154205,2.975805,-0.269051,-0.362322,0.772795,0.232349,0.446774,-0.386257
1120,1744400734.5002555847,3.003673,-0.288589,-0.361780,0.762589,0.243024,0.445592,-0.401054
1121,1744400734.6000995636,3.028849,-0.306010,-0.364137,0.753908,0.245991,0.447658,-0.413176
1122,1744400734.7004196644,3.050761,-0.321242,-0.372398,0.746203,0.243769,0.450126,-0.425611
1123,1744400734.8002595901,3.065193,-0.333070,-0.380789,0.740285,0.239888,0.457447,-0.430318
1124,1744400734.9000995159,3.075882,-0.346056,-0.386813,0.734051,0.234930,0.467390,-0.433041
1125,1744400735.0004196167,3.086959,-0.357190,-0.394162,0.735748,0.234980,0.469653,-0.427651
1126,1744400735.1002595425,3.099520,-0.377332,-0.391392,0.738452,0.241588,0.466921,-0.422266
